step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
1280.0,63,10761.0,131.23170731707316,0.7866763487501962,63,12206.0,0.04118972978468043,63,12206.0,False,,
1285.0,60,10480.0,126.26506024096386,0.9222595796636645,60,12247.0,0.03156078273297174,60,12247.0,False,,
1290.0,57,10319.0,119.98837209302326,1.7329510929816048,57,12281.0,0.0696755018848705,57,12281.0,False,,
1295.0,54,10265.0,123.67469879518072,1.1615605425645994,54,12384.0,0.05224920195936915,54,12384.0,False,,
1300.0,52,10387.0,123.6547619047619,1.4781526797934703,52,12594.0,0.05128933595707193,52,12594.0,False,,
1305.0,54,10576.0,124.4235294117647,1.4552507365234517,54,12669.0,0.060262977780614124,54,12669.0,False,,
1310.0,54,10760.0,125.11627906976744,1.5218370607785383,54,12663.0,0.05946009787367007,54,12663.0,False,,
1315.0,55,10953.0,127.36046511627907,1.3213286336100856,55,12816.0,0.04717771463413004,55,12816.0,False,,
1320.0,52,11069.0,128.7093023255814,1.6562433558911756,52,12846.0,0.06254568155476231,52,12846.0,False,,
1325.0,57,11274.0,135.83132530120483,0.9612465908786352,57,12934.0,0.034715118629245326,57,12934.0,False,,
1330.0,59,11508.0,137.0,1.2881162604924634,59,13140.0,0.03778339115243284,59,13140.0,False,,
1335.0,53,11636.0,143.65432098765433,0.7868881035305638,53,13197.0,0.02964173413399516,53,13197.0,False,,
1340.0,50,11819.0,137.43023255813952,1.6321919752406424,50,13311.0,0.07419662113494521,50,13311.0,False,,
1345.0,53,12020.0,141.41176470588235,1.0116304927088664,53,13474.0,0.04430706409007628,53,13474.0,False,,
1350.0,56,12258.0,142.53488372093022,1.2488372747949805,56,13666.0,0.042845236688361814,56,13666.0,False,,
1355.0,59,12436.0,142.94252873563218,1.1183331625448634,59,13847.0,0.052503712251279054,59,13847.0,False,,
1360.0,55,12612.0,137.08695652173913,1.880044667765583,55,13992.0,0.10563725741303127,55,13992.0,False,,
1365.0,60,12801.0,136.18085106382978,1.5254483115218334,60,14187.0,0.07514736243876857,60,14187.0,False,,
1370.0,61,13040.0,135.83333333333334,1.4703655518284287,61,14402.0,0.06510338067997207,61,14402.0,False,,
1375.0,63,13243.0,140.88297872340425,0.8144067876041227,63,14631.0,0.04456891685525337,63,14631.0,False,,
1380.0,65,13479.0,138.95876288659792,1.043339211660736,65,14751.0,0.04109021869472669,65,14751.0,False,,
1385.0,71,13566.0,139.8556701030928,0.7388804968732541,71,14858.0,0.025503840512203876,71,14858.0,False,,
1390.0,83,13922.0,139.22,1.041592554274955,83,15190.0,0.029208548349941743,83,15190.0,False,,
1395.0,83,14276.0,147.17525773195877,0.5004667108944878,83,15522.0,0.012548696929996944,83,15522.0,False,,
1400.0,81,14638.0,150.90721649484536,0.8190629147542868,81,15882.0,0.01528102942217237,81,15882.0,False,,
1405.0,77,14869.0,154.88541666666666,0.8592762244793981,77,16135.0,0.02609721381889066,77,16135.0,False,,
1410.0,78,15071.0,152.23232323232324,1.1727903311242973,78,16411.0,0.0429525364682717,78,16411.0,False,,
1415.0,73,15262.0,158.97916666666666,0.5908641512813161,73,16624.0,0.026832901706561652,73,16624.0,False,,
1420.0,69,15490.0,161.35416666666666,0.970351075306158,69,16914.0,0.04135345951718868,69,16914.0,False,,
1425.0,70,15645.0,164.68421052631578,0.9525757017777458,70,17166.0,0.03337080269052724,70,17166.0,False,,
1430.0,74,15861.0,166.9578947368421,0.7940478878601626,74,17475.0,0.018908676751855102,74,17475.0,False,,
1435.0,84,16207.0,176.16304347826087,0.1967903619753222,84,17795.0,0.012334051183802841,84,17795.0,False,,
1440.0,83,16541.0,177.86021505376345,0.38122886897093017,83,18135.0,0.018642340848774547,83,18135.0,False,,
1445.0,76,16766.0,180.27956989247312,0.5771218174615499,76,18304.0,0.02524463705235338,76,18304.0,False,,
1450.0,65,16842.0,181.09677419354838,0.8989656074107703,65,18570.0,0.029912288363160646,65,18570.0,False,,
1455.0,70,17091.0,183.7741935483871,0.7623895757809294,70,18804.0,0.027970651930436952,70,18804.0,False,,
1460.0,77,17213.0,185.08602150537635,0.6562257650225571,77,19106.0,0.011222546697357318,77,19106.0,False,,
1465.0,76,17198.0,191.0888888888889,0.2816935516440279,76,19234.0,0.015971621150262242,76,19234.0,False,,
1470.0,68,17444.0,189.6086956521739,0.7634044012640884,68,19547.0,0.04082120364097457,68,19547.0,False,,
1475.0,69,17666.0,189.95698924731184,0.6941376216773109,69,19709.0,0.023043314615440992,69,19709.0,False,,
1480.0,70,17883.0,190.24468085106383,0.9825379826033147,70,19951.0,0.02836666681507388,70,19951.0,False,,
1485.0,68,17858.0,196.24175824175825,0.6020779562870134,68,19945.0,0.01621171615210031,68,19945.0,False,,
1490.0,64,18022.0,200.24444444444444,0.9044011532453551,64,20174.0,0.029435943050731526,64,20174.0,False,,
1495.0,61,18261.0,205.17977528089887,1.3565508710942074,61,20196.0,0.05250489413642132,61,20196.0,False,,
1500.0,60,18482.0,205.35555555555555,1.6161412728811955,60,20245.0,0.04434192300570783,60,20245.0,False,,
1505.0,64,18264.0,212.37209302325581,1.140162369258437,64,20454.0,0.032314522939513715,64,20454.0,False,,
1510.0,59,18096.0,218.02409638554218,0.7953967757740139,59,20539.0,0.03836850520163503,59,20539.0,False,,
1515.0,53,18247.0,214.6705882352941,1.2324371909135292,53,20532.0,0.05522429283184193,53,20532.0,False,,
1520.0,56,18452.0,217.08235294117648,0.9602254142044682,56,20692.0,0.03996872169092181,56,20692.0,False,,
1525.0,61,18713.0,215.09195402298852,1.319694518788225,61,20879.0,0.04675847466541995,61,20879.0,False,,
1530.0,61,18957.0,225.67857142857142,1.028704401975574,61,20853.0,0.03919732301054781,61,20853.0,False,,
1535.0,63,19247.0,221.22988505747125,1.7897079472120168,63,20966.0,0.08371922151356809,63,20966.0,False,,
1540.0,60,19441.0,209.04301075268816,2.124911960468757,60,21168.0,0.1198407482263889,60,21168.0,False,,
1545.0,64,19639.0,208.9255319148936,1.81632532006644,64,21253.0,0.11053814158189441,64,21253.0,False,,
1550.0,66,19664.0,196.64,1.4742996498669525,66,21328.0,0.08387915722710775,66,21328.0,False,,
1555.0,75,19954.0,191.8653846153846,1.4287975311078056,75,21580.0,0.06380807415405661,75,21580.0,False,,
1560.0,85,20234.0,198.37254901960785,0.6120868342874963,85,21907.0,0.011485286605707126,85,21907.0,False,,
1565.0,87,20557.0,199.58252427184465,0.7937646764741527,87,22233.0,0.01925294146275332,87,22233.0,False,,
1570.0,86,20912.0,211.23232323232324,0.460939269616039,86,22625.0,0.019874242179296946,86,22625.0,False,,
1575.0,88,21312.0,215.27272727272728,0.49566809922901195,88,23055.0,0.008737557369462863,88,23055.0,False,,
1580.0,86,21572.0,217.8989898989899,0.5509468017281086,86,23298.0,0.013012513693345478,86,23298.0,False,,
1585.0,85,21873.0,223.19387755102042,0.7199019806612122,85,23445.0,0.019311593184231274,85,23445.0,False,,
1590.0,82,22023.0,227.04123711340208,0.6802708630954313,82,23816.0,0.023274357553868173,82,23816.0,False,,
1595.0,83,22153.0,228.38144329896906,0.8405863986080349,83,24197.0,0.018434787191127875,83,24197.0,False,,
1600.0,79,22444.0,238.7659574468085,0.37662223389888344,79,24336.0,0.017648143009634906,79,24336.0,False,,
1605.0,73,22488.0,239.2340425531915,0.7282261010021416,73,24626.0,0.033532759087775615,73,24626.0,False,,
1610.0,69,22752.0,244.6451612903226,0.9007854576274246,69,24729.0,0.024425915312412807,69,24729.0,False,,
1615.0,70,22948.0,244.12765957446808,1.3233464249403613,70,24913.0,0.03514024411932112,70,24913.0,False,,
1620.0,73,23090.0,250.97826086956522,1.1062920983550757,73,25168.0,0.03160133943024037,73,25168.0,False,,
1625.0,66,23061.0,262.0568181818182,0.6017395429519675,66,25455.0,0.023746635141782255,66,25455.0,False,,
1630.0,66,23194.0,263.5681818181818,0.8801818459935188,66,25702.0,0.026443822135778765,66,25702.0,False,,
1635.0,61,23335.0,271.33720930232556,0.7537360441760617,61,25828.0,0.02416852995677457,61,25828.0,False,,
1640.0,70,23668.0,275.2093023255814,0.848087054701502,70,26141.0,0.012781112485307403,70,26141.0,False,,
1645.0,70,23952.0,292.0975609756098,0.33078690128309685,70,26158.0,0.004709054412282134,70,26158.0,False,,
1650.0,65,24225.0,291.86746987951807,0.9564097670608563,65,26347.0,0.03212351049355707,65,26347.0,False,,
1655.0,63,24426.0,297.8780487804878,0.9348854694367985,63,26530.0,0.02431394519281606,63,26530.0,False,,
1660.0,62,24566.0,303.28395061728395,0.9438617029700707,62,26615.0,0.016325094545117658,62,26615.0,False,,
1665.0,60,24715.0,320.97402597402595,0.5061310719625086,60,26811.0,0.015874747540649953,60,26811.0,False,,
1670.0,53,24451.0,313.47435897435895,1.138538670798222,53,26681.0,0.040217160601729994,53,26681.0,False,,
1675.0,57,24673.0,312.3164556962025,1.2319765032177448,57,26721.0,0.05717184334912325,57,26721.0,False,,
1680.0,60,24931.0,311.6375,1.3774780646131923,60,26883.0,0.04558373184145977,60,26883.0,False,,
1685.0,59,25139.0,330.7763157894737,0.7036911774480346,59,26964.0,0.02986678458912571,59,26964.0,False,,
1690.0,59,25375.0,333.88157894736844,0.9228694245028053,59,26972.0,0.022497263832634555,59,26972.0,False,,
1695.0,55,25595.0,336.7763157894737,1.0683154751676354,55,27119.0,0.04412450683768498,55,27119.0,False,,
1700.0,55,25786.0,339.2894736842105,1.409420862523514,55,27129.0,0.047344841942806894,55,27129.0,False,,
1705.0,57,25992.0,356.05479452054794,0.6043911018215091,57,27285.0,0.020039973056489104,57,27285.0,False,,
1710.0,52,26134.0,348.4533333333333,1.07725418971498,52,27368.0,0.035679283443096566,52,27368.0,False,,
1715.0,54,26338.0,360.7945205479452,0.8510720930366413,54,27488.0,0.025455953101633705,54,27488.0,False,,
1720.0,55,26579.0,359.1756756756757,1.258158859272536,55,27618.0,0.03323319282688119,55,27618.0,False,,
1725.0,56,26774.0,377.09859154929575,0.7181703175945305,56,27658.0,0.02877947803754339,56,27658.0,False,,
1730.0,49,26954.0,374.3611111111111,1.1981633901580762,49,27816.0,0.04140425416635916,49,27816.0,False,,
1735.0,52,27168.0,377.3333333333333,1.2135314398816084,52,27924.0,0.05295657929746264,52,27924.0,False,,
1740.0,55,27419.0,365.58666666666664,1.794983700753982,55,28045.0,0.07868252874948756,55,28045.0,False,,
1745.0,52,27617.0,363.38157894736844,1.8546096171801822,52,28104.0,0.10861902057081167,52,28104.0,False,,
1750.0,53,27826.0,356.7435897435897,1.648428678534184,53,28263.0,0.08008898450528326,53,28263.0,False,,
1755.0,58,27918.0,348.975,1.155249101634063,58,28308.0,0.04891175004941855,58,28308.0,False,,
1760.0,66,28208.0,339.855421686747,1.4175897492421479,66,28562.0,0.0439945029459583,66,28562.0,False,,
1765.0,69,28526.0,352.17283950617286,0.9441085532891582,69,28852.0,0.035784402662256284,69,28852.0,False,,
1770.0,70,28795.0,351.1585365853659,1.0048288899715738,70,28973.0,0.0273716463770764,70,28973.0,False,,
1775.0,64,29060.0,367.8481012658228,0.6861555987599034,64,29181.0,0.019200838179165514,64,29181.0,False,,
1780.0,66,29340.0,376.15384615384613,0.658200055345071,66,29439.0,0.014035532405248574,66,29439.0,False,,
1785.0,71,29625.0,379.8076923076923,0.6551853013082571,71,29712.0,0.0008575789476413399,71,29712.0,False,,
1790.0,68,29927.0,404.4189189189189,0.11402172980914019,68,29808.0,0.003596244366791776,68,29808.0,False,,
1795.0,60,30177.0,402.36,0.7347290055590575,60,30033.0,0.03492898290097322,60,30033.0,False,,
1800.0,58,30199.0,397.35526315789474,1.5902300146090511,58,30180.0,0.061372282297933414,58,30180.0,False,,
1805.0,58,30300.0,398.6842105263158,1.658080024894825,58,30375.0,0.03629671074977412,58,30375.0,False,,
1810.0,60,30582.0,424.75,1.1263684319853868,60,30536.0,0.013791766584315085,60,30536.0,False,,
1815.0,58,30824.0,440.34285714285716,0.6875181808710829,58,30686.0,0.03500272170419079,58,30686.0,False,,
1820.0,54,30840.0,440.57142857142856,1.1024602287237306,54,30812.0,0.06395871001739274,54,30812.0,False,,
1825.0,50,30898.0,441.4,1.6520457836020532,50,30930.0,0.06133255889384277,50,30930.0,False,,
1830.0,49,31074.0,437.6619718309859,2.5110309378862103,49,30911.0,0.0602526089061095,49,30911.0,False,,
1835.0,46,31150.0,464.92537313432837,2.3981999034453603,46,30884.0,0.059593412784286016,46,30884.0,False,,
1840.0,45,31363.0,490.046875,1.9252897935209898,45,30927.0,0.0720714055480324,45,30927.0,False,,
1845.0,43,24524.0,395.5483870967742,1.2586328165279153,43,29037.0,0.061294629617466644,43,29037.0,False,,
1850.0,38,16980.0,261.2307692307692,2.0403673030408735,38,27214.0,0.09810339651412184,38,27214.0,False,,
1855.0,30,9569.0,144.9848484848485,1.7903337563149786,30,27126.0,0.10153190705307844,30,27126.0,False,,
1860.0,29,2615.0,39.621212121212125,1.7811986227944518,29,27143.0,0.06728107551596725,29,27143.0,False,,
1865.0,33,508.0,7.470588235294118,1.5155051255947083,33,27261.0,0.05330076919319484,33,27261.0,False,,
1870.0,41,388.0,5.705882352941177,1.1803307220945736,41,27425.0,0.045374237358641836,41,27425.0,False,,
1875.0,45,502.0,7.492537313432836,0.9291981901027149,45,27147.0,0.06452437610475151,45,27147.0,False,,
1880.0,51,702.0,10.028571428571428,1.1457691103031493,51,27341.0,0.06785988563426061,51,27341.0,False,,
1885.0,56,940.0,13.428571428571429,0.774286340189977,56,27582.0,0.02335177070072355,56,27582.0,False,,
1890.0,61,1223.0,17.47142857142857,0.8130156686805514,61,27817.0,0.009155080433185334,61,27817.0,False,,
1895.0,63,1499.0,22.37313432835821,0.23372927473007699,63,28059.0,0.004165218324343967,63,28059.0,False,,
1900.0,63,1637.0,24.432835820895523,0.1658761491316136,63,28333.0,0.01239898731623585,63,28333.0,False,,
1905.0,66,1964.0,29.313432835820894,0.19894690887901065,66,28616.0,0.0149114874891582,66,28616.0,False,,
1910.0,66,2294.0,34.23880597014925,0.17806658105297352,66,28901.0,0.013347064586467578,66,28901.0,False,,
1915.0,67,2627.0,39.208955223880594,1.1452207864026796e-05,67,29189.0,8.584078415637246e-07,67,29189.0,False,,
1920.0,67,2962.0,43.55882352941177,0.17640312045798912,67,29479.0,0.012235703794248844,67,29479.0,False,,
1925.0,67,3297.0,48.48529411764706,0.21121669329660286,67,29767.0,0.014650448863195798,67,29767.0,False,,
1930.0,68,3634.0,53.44117647058823,6.084164004934965e-05,68,30054.0,4.220108374882407e-06,68,30054.0,False,,
1935.0,68,3974.0,58.44117647058823,0.0,68,30344.0,0.0,68,30344.0,False,,
1940.0,68,4314.0,63.44117647058823,0.0,68,30634.0,0.0,68,30634.0,False,,
1945.0,68,4654.0,68.44117647058823,0.0,68,30924.0,0.0,68,30924.0,False,,
1950.0,68,4994.0,72.3768115942029,0.16751005145403947,68,31211.0,0.011108012571131079,68,31211.0,False,,
1955.0,68,5334.0,77.30434782608695,0.21220540055574066,68,31496.0,0.014071873517881545,68,31496.0,False,,
1960.0,68,5674.0,82.23188405797102,0.0034586515223563857,68,31781.0,0.00022935187623673736,68,31781.0,False,,
1965.0,69,6019.0,85.98571428571428,0.16925906766804732,69,32071.0,0.011421922280297333,69,32071.0,False,,
1970.0,69,6364.0,89.63380281690141,0.38895822820533016,69,32361.0,0.026087407664037898,69,32361.0,False,,
1975.0,69,6709.0,93.18055555555556,0.27276536969959103,69,32651.0,0.019969332423804248,69,32651.0,False,,
1980.0,65,6644.0,92.27777777777777,0.2792065515468243,65,32743.0,0.01719952820336556,65,32743.0,False,,
1985.0,60,6488.0,90.11111111111111,0.6440578086803269,60,32749.0,0.026870671014726417,60,32749.0,False,,
1990.0,62,6426.0,89.25,0.6626049831728609,62,32999.0,0.012564357079276214,62,32999.0,False,,
1995.0,62,6552.0,91.0,0.8693371202659489,62,33248.0,0.012280855273591976,62,33248.0,False,,
2000.0,62,6429.0,94.54411764705883,0.13267422097741768,62,33363.0,0.009737643141660559,62,33363.0,False,,
2005.0,58,6515.0,94.42028985507247,0.29933700291497084,58,33377.0,0.017374261716684755,58,33377.0,False,,
2010.0,57,6748.0,95.04225352112677,0.8820286135942759,57,33457.0,0.04269478203281632,57,33457.0,False,,
2015.0,54,6964.0,95.3972602739726,1.5727886043313724,54,33414.0,0.06741171354611888,54,33414.0,False,,
2020.0,50,6950.0,90.25974025974025,2.1863715860528243,50,33335.0,0.09323891466105627,50,33335.0,False,,
2025.0,53,7194.0,94.65789473684211,1.558563835345954,53,33476.0,0.07395453307207951,53,33476.0,False,,
2030.0,63,7463.0,94.46835443037975,1.2737390535041566,63,33583.0,0.054586106575292594,63,33583.0,False,,
2035.0,63,7743.0,95.5925925925926,1.2008530746801478,63,33622.0,0.03263323903779783,63,33622.0,False,,
2040.0,65,7992.0,101.16455696202532,0.5972600555683039,65,33664.0,0.02615017151104066,65,33664.0,False,,
2045.0,73,8349.0,104.3625,0.8261872459145853,73,33951.0,0.03590347056096626,73,33951.0,False,,
2050.0,70,8675.0,105.79268292682927,0.8495400311479433,70,34104.0,0.0478085242260969,70,34104.0,False,,
2055.0,66,8977.0,106.86904761904762,1.3462374888997226,66,34353.0,0.078939543802477,66,34353.0,False,,
2060.0,66,9166.0,110.43373493975903,1.5233805893553802,66,34348.0,0.06480969112679229,66,34348.0,False,,
2065.0,61,9417.0,113.4578313253012,2.001512896461764,61,34435.0,0.04354606053251742,61,34435.0,False,,
2070.0,60,9707.0,122.87341772151899,1.9255337283706384,60,34613.0,0.020800499209254465,60,34613.0,False,,
2075.0,58,9918.0,134.02702702702703,1.7274250526064059,58,34566.0,0.030134657254108712,58,34566.0,False,,
2080.0,56,10111.0,142.40845070422534,1.8739520697657268,56,34588.0,0.04334314087784263,56,34588.0,False,,
2085.0,51,10091.0,152.8939393939394,1.4920085060037032,51,34513.0,0.04233156810189106,51,34513.0,False,,
2090.0,43,8768.0,137.0,1.3253574155247025,43,32642.0,0.04624746544341095,43,32642.0,False,,
2095.0,36,5809.0,90.765625,1.6066782584290282,36,30748.0,0.08322808947022933,36,30748.0,False,,
2100.0,31,4781.0,73.55384615384615,1.7960656035734628,31,30272.0,0.09832058168042497,31,30272.0,False,,
2105.0,25,2166.0,32.32835820895522,1.9273980641948125,25,29254.0,0.08188302321467361,25,29254.0,False,,
2110.0,26,684.0,10.523076923076923,2.218585908907546,26,29111.0,0.1361151772971999,26,29111.0,False,,
2115.0,32,365.0,5.447761194029851,2.355680801992855,32,28970.0,0.11407663213259801,32,28970.0,False,,
2120.0,37,534.0,7.739130434782608,2.3779536695313306,37,28092.0,0.1061482605036839,37,28092.0,False,,
2125.0,36,689.0,9.569444444444445,2.3712136570708027,36,27283.0,0.12373928190978847,36,27283.0,False,,
2130.0,44,898.0,12.301369863013699,1.9421876229008805,44,27436.0,0.09430231579508108,44,27436.0,False,,
2135.0,45,998.0,13.486486486486486,1.490215303794672,45,26452.0,0.06116117784281213,45,26452.0,False,,
2140.0,50,1169.0,16.013698630136986,1.1053494211280988,50,25485.0,0.052319480112159186,50,25485.0,False,,
2145.0,45,1074.0,14.131578947368421,1.4897996341653545,45,23698.0,0.07552758744921959,45,23698.0,False,,
2150.0,42,842.0,10.935064935064934,1.6832694000981858,42,22809.0,0.065117323288202,42,22809.0,False,,
2155.0,42,697.0,8.935897435897436,2.2908925877022566,42,19092.0,0.09366037637244429,42,19092.0,False,,
2160.0,45,743.0,9.64935064935065,2.60578331036655,45,14451.0,0.07150863050855415,45,14451.0,False,,
2165.0,37,817.0,10.75,2.4575587570706214,37,12591.0,0.07987629551487782,37,12591.0,False,,
2170.0,35,792.0,10.56,2.367477541537091,35,11756.0,0.09926530865717235,35,11756.0,False,,
2175.0,33,819.0,11.869565217391305,1.3182719156354297,33,10994.0,0.05358885970506783,33,10994.0,False,,
2180.0,33,885.0,12.826086956521738,1.828344317789466,33,9376.0,0.0603887392478667,33,9376.0,False,,
2185.0,35,1028.0,15.343283582089553,1.920166162242888,35,6797.0,0.07528417523233093,35,6797.0,False,,
2190.0,42,1142.0,15.643835616438356,2.3839946885950676,42,6044.0,0.08553049789827499,42,6044.0,False,,
2195.0,43,1247.0,17.08219178082192,2.611966492999435,43,5085.0,0.13282672110304217,43,5085.0,False,,
2200.0,40,1308.0,17.44,2.1825294733256815,40,3707.0,0.12917359016776248,40,3707.0,False,,
2205.0,41,1387.0,17.3375,2.2832056127259697,41,2953.0,0.10946559150524794,41,2953.0,False,,
2210.0,49,1586.0,18.658823529411766,2.116909354406235,49,2845.0,0.09208876319360683,49,2845.0,False,,
2215.0,66,1884.0,22.16470588235294,1.6960971814480317,66,3139.0,0.02666619161134862,66,3139.0,False,,
2220.0,73,2223.0,27.109756097560975,1.0244991854303218,73,3495.0,0.007414795444577804,73,3495.0,False,,
2225.0,76,2598.0,32.88607594936709,0.4867863054825892,76,3870.0,0.012905915342436191,76,3870.0,False,,
2230.0,76,2978.0,38.675324675324674,0.13936443903346488,76,4247.0,0.010844266373352963,76,4247.0,False,,
2235.0,77,3361.0,43.08974358974359,0.14662416660065464,77,4625.0,0.010255689589084583,77,4625.0,False,,
2240.0,77,3746.0,48.02564102564103,0.180773319922762,77,5005.0,0.012643760496036188,77,5005.0,False,,
2245.0,78,4132.0,52.97435897435897,0.0010860705949416209,78,5386.0,7.619980315192101e-05,78,5386.0,False,,
2250.0,78,4522.0,57.97435897435897,0.0,78,5771.0,0.0,78,5771.0,False,,
2255.0,78,4912.0,62.177215189873415,0.14631021079088596,78,6156.0,0.010182755582265142,78,6156.0,False,,
2260.0,78,5302.0,66.275,0.33657978513577885,78,6541.0,0.02497814710160563,78,6541.0,False,,
2265.0,79,5693.0,70.28395061728395,0.19253145960537807,79,6927.0,0.0163716749823388,79,6927.0,False,,
2270.0,80,6092.0,74.29268292682927,0.26704647549730565,80,7321.0,0.02137101387982947,80,7321.0,False,,
2275.0,81,6494.0,78.24096385542168,0.3094537554257494,81,7718.0,0.021328317317961278,81,7718.0,False,,
2280.0,82,6900.0,83.13253012048193,0.06689585220527969,82,8119.0,0.004347681280290982,82,8119.0,False,,
2285.0,83,7313.0,86.03529411764706,0.274644345813986,83,8527.0,0.019228893624854183,83,8527.0,False,,
2290.0,83,7728.0,90.91764705882353,0.19489334135526698,83,8937.0,0.014312445922781466,83,8937.0,False,,
2295.0,85,8150.0,95.88235294117646,0.0,85,9354.0,0.0,85,9354.0,False,,
2300.0,85,8575.0,100.88235294117646,0.0,85,9774.0,0.0,85,9774.0,False,,
2305.0,79,8155.0,94.82558139534883,0.25260958447568443,79,9865.0,0.013611204467748586,79,9865.0,False,,
2310.0,70,7543.0,86.70114942528735,0.7370628529913966,70,9952.0,0.03556137621945903,70,9952.0,False,,
2315.0,73,7161.0,82.3103448275862,0.5441494960971397,73,10305.0,0.00816113039069442,73,10305.0,False,,
2320.0,74,7022.0,80.71264367816092,0.6651945766016282,74,10569.0,0.004969595034935134,74,10569.0,False,,
2325.0,78,7401.0,87.07058823529412,0.15581073116820982,78,10945.0,0.011253738410182014,78,10945.0,False,,
2330.0,81,7803.0,91.8,0.0598432030656696,81,11342.0,0.004392396196082218,81,11342.0,False,,
2335.0,85,8225.0,94.54022988505747,0.23024120967807868,85,11759.0,0.0167603500965227,85,11759.0,False,,
2340.0,85,8650.0,99.42528735632185,0.22666372174619057,85,12179.0,0.015850556270678863,85,12179.0,False,,
2345.0,86,9079.0,104.35632183908046,0.0018664895640000598,86,12603.0,0.00012149259690791023,86,12603.0,False,,
2350.0,87,9514.0,109.35632183908046,5.516836629786172e-06,87,13033.0,3.590182917841253e-07,87,13033.0,False,,
2355.0,87,9949.0,114.35632183908046,0.0,87,13463.0,0.0,87,13463.0,False,,
2360.0,87,10384.0,119.35632183908046,0.0,87,13893.0,0.0,87,13893.0,False,,
2365.0,87,10819.0,122.94318181818181,0.1293791762736969,87,14323.0,0.011088699557040305,87,14323.0,False,,
2370.0,87,11254.0,125.04444444444445,0.3077049352519659,87,14753.0,0.02175747055135145,87,14753.0,False,,
2375.0,89,11697.0,129.96666666666667,0.0012476788306909953,89,15191.0,8.511385070755424e-05,89,15191.0,False,,
2380.0,90,12147.0,134.96666666666667,2.5032397911434027e-06,90,15636.0,1.707654026241599e-07,90,15636.0,False,,
2385.0,90,12597.0,138.42857142857142,0.10989010989010989,90,16081.0,0.007077675292253137,90,16081.0,False,,
2390.0,90,13047.0,143.37362637362637,0.14877490670123433,90,16526.0,0.009582122379525987,90,16526.0,False,,
2395.0,90,13497.0,146.70652173913044,0.12377014521737684,90,16971.0,0.010647915767885858,90,16971.0,False,,
2400.0,91,13952.0,151.65217391304347,0.1256135213330793,91,17421.0,0.010835664245560038,91,17421.0,False,,
2405.0,86,13858.0,150.6304347826087,0.10071576999680375,86,17429.0,0.0034920797302603244,86,17429.0,False,,
2410.0,79,13701.0,147.32258064516128,0.576699727394251,79,17420.0,0.025041141785954107,79,17420.0,False,,
2415.0,74,12407.0,131.98936170212767,0.6674201281319958,74,16884.0,0.01755480009415704,74,16884.0,False,,
2420.0,74,10571.0,112.45744680851064,0.9786762610592027,74,16365.0,0.01646610588377787,74,16365.0,False,,
2425.0,75,7969.0,88.54444444444445,0.9955791091180249,75,15485.0,0.02500182601721631,75,15485.0,False,,
2430.0,70,7673.0,84.31868131868131,1.8759635617643984,70,14688.0,0.041516915138127185,70,14688.0,False,,
2435.0,64,7520.0,84.49438202247191,2.4865509934280694,64,14773.0,0.07352719741136086,64,14773.0,False,,
2440.0,58,6520.0,78.55421686746988,1.7267707634653802,58,14138.0,0.061966629519083806,58,14138.0,False,,
2445.0,54,5522.0,69.89873417721519,1.2914220372669947,54,13690.0,0.05290388263962832,54,13690.0,False,,
2450.0,49,3328.0,42.666666666666664,1.3007797621313308,49,12533.0,0.05726882843205229,49,12533.0,False,,
2455.0,52,2936.0,36.7,1.620603486104526,52,11740.0,0.06060684681506163,52,11740.0,False,,
2460.0,55,2379.0,30.11392405063291,1.1573133692970727,55,11088.0,0.050201374990440806,55,11088.0,False,,
2465.0,52,2507.0,31.734177215189874,1.3319251735119546,52,10841.0,0.03317704971187315,52,10841.0,False,,
2470.0,46,2546.0,33.064935064935064,0.9697829176402584,46,10589.0,0.0319057397609981,46,10589.0,False,,
2475.0,49,2613.0,33.5,1.488114659457303,49,10430.0,0.04801593814771786,49,10430.0,False,,
2480.0,44,2386.0,32.24324324324324,1.0678944263388446,44,10100.0,0.04091870818210821,44,10100.0,False,,
2485.0,43,1804.0,24.37837837837838,1.5250407147534937,43,9596.0,0.04483637382932616,43,9596.0,False,,
2490.0,40,1796.0,25.295774647887324,1.8685593886783058,40,9201.0,0.08042565732614056,40,9201.0,False,,
2495.0,39,1887.0,26.208333333333332,2.2289839892298065,39,8934.0,0.07507766315271264,39,8934.0,False,,
2500.0,34,1763.0,24.48611111111111,2.4937105792013177,34,8949.0,0.1063588512012677,34,8949.0,False,,
2505.0,40,1537.0,22.27536231884058,1.2706573841340498,40,8480.0,0.05532781900930417,40,8480.0,False,,
2510.0,47,1486.0,20.929577464788732,1.551573080042277,47,8261.0,0.045406310976690456,47,8261.0,False,,
2515.0,45,1528.0,21.82857142857143,1.3130234271083903,45,8160.0,0.030305938606110562,45,8160.0,False,,
2520.0,44,1458.0,20.82857142857143,2.039761243448878,44,8161.0,0.0809379079082927,44,8161.0,False,,
2525.0,36,1409.0,20.12857142857143,2.6862521355633695,36,7922.0,0.1280781591445257,36,7922.0,False,,
2530.0,27,1448.0,20.11111111111111,3.682109884958521,27,7423.0,0.16999904703849847,27,7423.0,False,,
